userName,score,date,thumbsUpCount,comment
SangBo Park,1,2017-07-28,1,운전면허증이 인식되어서 넘어가는데 얼굴인식안된다고 다시 처음으로 돌아오기를 무한반복하다 일일시도횟수초과ㅜㅜ 운전면허증의경우 홀로그램이 있어서 그런지 얼굴인식을 못 하는듯 합니다.
김윤회,1,2017-07-28,0,최악이네요. 반복되는 노란 화면만 쳐다보아야 하니.. 몇번을 반복해서 깔아도 증상은 계속!
era E,2,2017-07-28,0,아직  한참부족함
Google 사용자,4,2017-07-28,0,무궁한발전을기원합니다
J DH,1,2017-07-28,1,이모티콘 한달밖에 안되다니. 계좌있는동안은 쓸수있게 해주지. 실망이예요. 그외엔 뭐 무난하고 좋음.
extraordinary,1,2017-07-28,1,실명인증중에 멈춰서는 계속 에러라고 뜨고 안됨 ㅋ 계좌 개설 자체가 불가임 ㅡ 근데 상담원은 계속 연결안됨 ㅋ
Google 사용자,5,2017-07-28,0,대박 카카오~~
Daewon Kim,5,2017-07-28,0,V3설치 절대 안하고 싶은데요~ 방법이 없나요?
name no,1,2017-07-28,127,앱 안정성이 쓰레기네 인디개발자도 이것보단 테스트하고 나오겠다 갤s8이면 한국에서 거의 레퍼런스나 마찬가진데 제대로 구동도 안되면 뭘한거냐? ㅋㅋㅋㅋㅋ 한국내 서비스밖이 못할거면서 이따위로 만드는건 뭔데? 다음이 그럼그렇지
앵순이,5,2017-07-28,0,앱 문제 보다는 인증회사 등 관련업체 문제로 안되는데 정확히 알 지도 못하면서 딴지 걸지 마세요. 잘 만 되고 쉽구만.
방영준,1,2017-07-28,1,개판입니다 이따위로할거면 회사접으세요 아침부터 개짜증나네
Sang hoon Ryu,5,2017-07-28,1,전날 1점 드렸습니다 하지만 우여곡절끝에 가입하니 신세계네요 ㅎㅎ 미래를 선도하는 금융기업이 되어 좋은 서비스로 보답하시길 기원합니다
출근했냥-GoToWork,4,2017-07-28,2,실행단계에서 무한 반복되거나 팅기시는분들 greenify 어플 제거해보세요! 이 앱하고 충돌하는 문제가 있네요..
Hyeong. Sool Kim,1,2017-07-28,0,고객센터 전화라도 받던가 ....
Google 사용자,5,2017-07-28,0,은행보다 편해요
chulsoo kim,1,2017-07-28,5,보안이 너무 엉망이네요.  불안해서 못 쓰겠어요.  앱에서 등록한 지문이 아닌데 로그인이 되네요.  휴대폰에 등록한 지문을 아무런 설명도 동의도 없이 그냥 사용되네요. 미친거 아닙니까?  폰에 딸 지문도 있고 마눌 지문은 휴대폰 사용시에 쓰는건대 왜 카카오뱅크 로그인에서 사용이됩니까?  이거 금융사고아닙니까?
Taejae Lee,1,2017-07-28,0,몇번 삭제해다 깔아도 안됨 데이터양만 줄어네요 시간 돈 날리고 이게 뭔짓이램
HappyVirus kim,5,2017-07-28,0,계좌개설 간편하네요. 마통 금리도 낮고..
전경환,5,2017-07-28,0,건승을 기원합니다~^^
Google 사용자,5,2017-07-28,0,대한인국 화이팅
Google 사용자,5,2017-07-28,0,감사합니다
과일사이다,5,2017-07-28,0,굿... 최고다.. 은행좋네요.. ㅎ
powersystem SMC,1,2017-07-28,1,그냥 다안됨 뭐이런...
Google 사용자,1,2017-07-28,2,계좌개설도 안 돼 상담연결도 안 돼 괜히 관심 가진듯
namsun park,5,2017-07-28,0,은행같지 않게 간결해서 맘에 듭니다. 접속 잘됩니다. 강추!
Moons,1,2017-07-28,3,무한 재시작
구구구,1,2017-07-28,2,안되네요? 잘 되다가 타행계좌 4글자 썼는데 갑자기 실명오류 생겼다고 계속 안됨. 편할것같아서 쓰고싶었는데.  귀찮아 지우렵니다~
이태희,5,2017-07-28,0,좋고 편해요
나상원,5,2017-07-28,0,좋아요
이경환,1,2017-07-28,0,어플실행안됨...
김성광,5,2017-07-28,0,종료할때 뒤로가기만 누르면 되는데 종료하시겠습니까? 라고 좀 알려주면 좋겠음 그리고 아.. 나도 마이너스통장좀 만들자 문자인증만 4번함 ㅡㅡ
Siez,1,2017-07-28,0,최악;;;;
이경수,5,2017-07-28,0,앱설정중~~
황재준,5,2017-07-28,0,너무 편리하네요 서버 안정만되면 창구서 귀찮게 기다릴필요 없을거같아서 조아요
미노리,1,2017-07-28,0,카카오뱅크 검색하니까 케이뱅크가 나옴ㅋ기본은 좀 하고 서비스를 하세요
현아,1,2017-07-28,2,주민번호 맞게 입력했는데 왜 본인인증이 계속 안되는거죠? 16살은 가입도못하나요ㅠㅠ
Karl Kim,1,2017-07-28,1,별 한개도 아까움..되는게 없음..준비나 제대로 하고 오픈하지..카카오란 이름이 아까움..
정선우,1,2017-07-28,0,왜 청소년은 사용못해요
한기만,1,2017-07-28,0,별 하나도 아까운 앱... 타행계좌 실명인증 안되서 고객센터 전화 걸었더니 통화중...10번 넘게 시도 끝에 통화됐는데 상담원 연결 10분지나도 통화 불가!!! 이럴거면 출시를 하지마세요... 뭐하는 짓인지!
임남빈,5,2017-07-28,0,기대 됩니다...주택담보대출도  해주면 완전 편할것 같아요
Google 사용자,4,2017-07-28,0,시작단계라 아직잘 모르지만 점 차개선되면좋아질꺼라봄
김지윤TV,5,2017-07-28,0,촣요 수고했습니다
Google 사용자,3,2017-07-28,0,좋아요
이판례,1,2017-07-28,2,초기화면에서 계속제시작되서 다음화면으로 넘어가질않네 이리어설프고 오류많아서 믿고쓰겠습니까
세렌디피티민,2,2017-07-28,2,카드디자인 선택하는거 없네요 라이언밖에 안뜨는데 왜이런가요...8ㅅ8
enya,1,2017-07-28,3,일단 스토어에서 검색하면 제일 먼저 나오지도 않음. 일단 첫 계정 입력에서 들어가지도 않음
성종렬,5,2017-07-28,0,좋아요
실버냥냥,3,2017-07-28,1,무한부팅현상 T가드 삭제하니정상적으로 되네요
candy hello,5,2017-07-28,0,Good
Siha Jin,1,2017-07-28,1,뭐 다 안된다고 난리군 실망
Google 사용자,5,2017-07-28,5,카카오뱅크 검색하면 왜 자꾸 케이뱅크가 뜨는거임
여종필,3,2017-07-28,0,카카오뱅크 검색 했는데 왜 k뱅크 연결 되나요?
XOXO ?,1,2017-07-28,0,계좌만드는데 백만년걸릴듯 쓰레기앱
Whanchul Kang,1,2017-07-28,2,무슨 10분만에 계좌개설. 30분째 기둘리고 있는중!
그알수없는,1,2017-07-28,3,이럴거면 출시라도 하지말아라 온라인 은행 이라며 폭발적인 인기라서 서버가  다운???? 5천만 국민 컨트롤 못할 서버로  은행을???? 웃기는 마인드일세..... 돈이다 돈 매신져가 아니라 돈을 움직이는 서비스를  출시해놓고 이런 반응을 예상못해 서버다운 ......
유상협,4,2017-07-28,0,한번보고좋음 써야지
송병기,1,2017-07-28,0,시작도  못해보고 앱이 무한재시작중인데  어쩌라는건지요
최상욱,5,2017-07-28,0,최고 최고
Google 사용자,4,2017-07-28,0,좋아요
박용병,1,2017-07-28,2,최악입니다 시스템 테스트도 없이 오픈한 서비스 같네요 좀더 테스트 하시고 오픈하세요
Google 사용자,1,2017-07-28,3,어제 오늘 재설치4번 폰 재부팅까지 했으나 계속 껌벅거리다 앱이 꺼져버리네요 뉴스엔 10만명이나 계좌개설 했다고 하던데 그분들은 어떻게 한거죠??? 전 안드로이드 7.0 버전입니다
joohyun beck,1,2017-07-28,2,????계속 종료되고 재시작하고 하는게 왜이런거지 가입조차 못하고있음 최적화를 발로 하셧나봄....
yoon m,1,2017-07-28,2,뭐야 신문 광고까지 해놓고 되는게 없어
Byeongki Lee,1,2017-07-28,0,이것도 케이뱅크마냥 해외 듀얼유심폰이라고 가입 안 되네요. 거지같음
곽철훈,5,2017-07-28,0,은행권의 지각변동이 시작된듯.
양양,1,2017-07-28,1,개똥망임 뭐 가입자체가안되는데 어떡하라고 가입다될려고하면 오류만잔뜩나고 재시도하려면 개설유효기간끝나서 다시하라니...속터짐
XII,5,2017-07-28,0,은행에서 알바풀었냐? 첫날 폭주 이후 말고 금융상품이나 다른거 전부 박수보내줄 정도인데.. 믿고씀
안형준,5,2017-07-28,0,간편하니 좋은것 같네요!😃
혜니,1,2017-07-28,0,상담부터가 꽝이네 ㅋㅋ
Hyun Yong Choi,1,2017-07-28,0,ㅋㅋㅋ계좌개설을 하는데 주소가 검색이 안되네 기본적인것부터 이러니....나참
서종민,3,2017-07-28,1,앱이 계속 재시작 되길래 greenify를 지웠더니 정상 동작 하네요.
조민지,3,2017-07-28,0,지금은 접속이 안되네요~겨우 개설 했네요 ..어제도 그렇고.. 빠른시일에 순조롭게 되길..
정우성,5,2017-07-28,0,역시 믿고가는 카카오!
캡틴아담,5,2017-07-28,0,리뷰보고 걱정했는데 저는 아주 잘되네요.. 초기 서버폭주였나 봅니다..
양팔이,5,2017-07-28,0,정말 괜춘한듯ㅋㅋ
임향식,4,2017-07-28,0,좋음
Yong Kwon,1,2017-07-28,3,"고객응대에 더 신경 써야할 것 같습니다. 간단한 문의도 전화 연결도 안되고 카카오톡으로 문의도 아래 답만 반복하네요.  ""상담원 연결이 지연되고 있습니다. 잠시 후 다시 연결해 주세요.""  메신저 고객 문의는 전화와 달리 답변 가능할 때 답변하면 되는데 전화랑 같으 시스템인 것이 이해가 안됩니다."
백종우,1,2017-07-28,0,실망이 크네요
쏘난쏘난,1,2017-07-28,1,깔아지지도 않는 앱을 뭐하러 만들었는지 모르겠네요
배광현,1,2017-07-28,0,신분증 사진을 인식못함
Google 사용자,5,2017-07-28,0,편리해요
허재관,3,2017-07-28,29,"이거 초반에 로그인 할때 패턴 락 풀 때, 내가 그린 패턴이 화면에 너무 오래 남네요. 패턴 그린거 숨김처리될 수 있게 업데이트 되어야 할 것 같아요, 외부에서 패턴 해제하기가 꺼려지네요. 키보드의 경우 인증서 등의 키보 배열이 항상 똑같던데 불규칙할 필요가 없나요?"
Lee Seung-Uk,4,2017-07-28,0,"디자인 ,사용성은 참 좋은 거 같은데 유저 몰리니까 대응이 안 되네요. 빠른 확충 바랍니다."
Jimmy Kim,1,2017-07-28,2,시작하고 화면 넘어가다다 재시작이 반복되는데 ;; 태블릿에서도 증상 동일..
천명관,1,2017-07-28,0,짜증나네.  주소입력이 왜 안돼는거야.  검색창도 없고 입력하면 확인창도 없고
Google 사용자,3,2017-07-28,0,잘 안되네요 ㅜㅜ
Isha Seo,1,2017-07-28,48,접속안되고 설치후 무한 재시작 되시는분들중 greenify 설치하신분들은 greenify 삭제후 실행해보시면 잘될거에요. 해결안되는게 너무 답답해서 공장해보고 찾았네요..ㅡ_ㅡ 아놔.. 이렇게까지해서 이걸 써야하는 이유가 있나...
youtube roblox,1,2017-07-28,0,에러만 계속중  금융앱이  신뢰를  버리다니 K뱅크와 너무 비교 됨
박준하,1,2017-07-28,0,뱅킹서비스를 요짜구로 하네 최악이다최악
JH Park,1,2017-07-28,0,개 쓰레기어플  신분증 확인만 1박2일동안 하는데 되질않는다 진짜 화가치미는어플이다
WooCheol Jeong,1,2017-07-28,0,카카오 계정으로 시작하기 화면에서 계속 재시작합니다. 뭐 어쩌란건지
Gatto Ari,5,2017-07-28,0,"개설도 쉽고, 모바일뱅킹 사용하는건 비슷할테고, 암튼 잘쓸께요"
까칠천자매TV,1,2017-07-28,0,검색을 영어로만 해야하나요?
조성구,5,2017-07-28,0,기업의발전을~~~~
Google 사용자,1,2017-07-28,0,쓰레기그자체네요케이뱅크이후전산문제는충분히예상할수있었을텐데네이버가일등이고다음은무슨짓을해도만년이등인이유를다시한번느낍니다ㅉㅉ 그래참잘했네요~~~
유진희,4,2017-07-28,1,일단   사용해보고  결정할것임
림지유,1,2017-07-28,0,갤7 엣지쓰고있는데 첫화면에서 다음화면으로 넘어가질않습니다. 빠른수정바랍니다
천성운,1,2017-07-28,0,실행이되야 멀하지
문지묵,3,2017-07-28,2,"구글플레이에서 ""카카오뱅크""라고 검색하면, 카카오뱅크는 나오지도 않고,  경쟁사인 ""케이뱅크"" 설치 화면으로 넘어가고 있다는걸 아시나요?  왜 ""kakaobank""하고 검색해야만 카카오뱅크가 보이는걸까요?"
Dongil Son,1,2017-07-28,0,쓰레기 첫화면에서 계속 무한루프 바보들
Google 사용자,5,2017-07-28,0,잘되는뎅...
Jong In Kim,1,2017-07-28,1,가입된고객도 처음부터 다시시작 만든놈 맞자좀 내돈 다시찾고 탈퇴다 쓰레기앱
곰대지팡팡,1,2017-07-28,0,대출도제대로안되는데 무슨은행이냐 버려라
maru5513,5,2017-07-28,0,시중은행보다 이율 훨씬 좋네요 출근길에 마통 뚫고 정리 끝!
Google 사용자,5,2017-07-28,0,굿입니다
K.H. S.,1,2017-07-28,1,카카오뱅크를 검색하는데 K뱅크가 나올까요?
김지홍,1,2017-07-28,0,절차까다로웅
김영완,5,2017-07-28,0,좋아요 . 간단하게 통장 만들어 편해요.
은영채,5,2017-07-28,0,너무좋다 이거실화냐ㅋㅋ은행이제안가도되나는
SVI _ 정연호,5,2017-07-28,0,직관적인 인터페이스. 이체가 편리하며 비번이 편리하며 디자인이 심플함. 굿굿
김임도집사,1,2017-07-28,0,의견을보내세요
Google 사용자,5,2017-07-28,0,진짜로 편하다. 카카오가 또다시 문화를 바꾸는구나 ♡♡♡
조동수,1,2017-07-28,0,대출은 안해주려고...통신오류만 뜸
Google 사용자,1,2017-07-28,0,쓰레기앱 개발자 퇴출바람
정의홍,1,2017-07-28,0,하루가 지났는데도 앱이 무한로딩되고 안되네요
이제마,2,2017-07-28,0,참내이렇게늦을수가.
김효원,5,2017-07-28,0,최고임 시대를 바꿀 포인트
Google 사용자,5,2017-07-28,0,최고
장건호,5,2017-07-28,0,많은 해택을  만들어  주세요
김정우,1,2017-07-28,0,본인명의 핸드폰 아니면 아무것도 할수없는 어플임. 그냥 케이뱅크 사용하세요.
김아람,1,2017-07-28,0,리뷰보고 앱설치하다 급중단.. 불안하다 어째ㅎㅎㅎ
김태형,5,2017-07-28,0,쵝오
hyou5209남,5,2017-07-28,0,좋아요
민경박,1,2017-07-28,1,카카오 만들람 재대로 만들지 진짜 민증사진을 찍겠다고 30분동안 손들고있는데 팔떨어져나가는줄 뭐계속 오류래 어떤게 오류인데 대노쿠 디스하네 쓰레기어플
남규,1,2017-07-28,0,신분증 촬영을하는데 찍고 다음화면 나올려하니까 다시 찍으라네요 6~7번했는데도 안됩니다
진재김,1,2017-07-28,2,아니 왜 어플을 실행하면 5초를 못넘기고 종료가 되냐고!!!!!
로롱로롱뽀로롱,5,2017-07-28,1,낮에 서버 폭주되서 계좌개설 힘들었는데 이제야 체크카드 발급신청까지 끝마쳤네용
자연러버,5,2017-07-28,12,계좌개설이 넘 간단하네요. 대 출조회는 신용정보사이트 오류로 안됐는데 그건 카카오잘못 아니니까. 다만 체크카드 적립이 1%면 이것만 쓸텐데 (현재 다른카드 1%적립받고있음)그거에 못 미치니 그게 즘 아쉽네요
이파란,1,2017-07-28,0,실행이 안됩니다 그냥 꺼지네요
장은진,4,2017-07-28,0,최고
창무오,1,2017-07-28,0,앵간하네 공지나 띄어라 서버 어마어마하게 약하네
J J,3,2017-07-28,0,계좌개설할때 신분증을 여권도가능하게해주세요. 아니면 주민등록 발급확인신청서라도 가능하게좀부탁드려요 분실해서 재발급요청한시기라서 계좌를 못만드네여..
신민영색소폰,5,2017-07-28,0,초반에 폭주할거라고 예상했음 새벽에하니 아주잘됨 계속 업그레이드될것을 예상하면 더 좋아질것같네요. 이체도 잘되고 좋아요.
Google 사용자,3,2017-07-28,0,미성년자 고객 체크카드 디자인 선택이 안됩니다. 업데이트 언제 되나요?
뚜뚜뚜,1,2017-07-28,1,아니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 신분증 몇번이고 찍었는데 얼굴 확인 불가능ㅋㅋㅋㅋㅋ 내 얼굴은 사람얼굴이 아니라는 소리임???? 겁나 웃기당ㅎㅎㅎ신분증 촬영 확인 제대로 하게 하시던가 아니면 수동으로 입력하는거 만드세여ㅎㅎ 사업 한두번 하는 것도 아닌데 왜이러실까나
