WORD,TAG,reinforcer,score,count
여전히,MAG,1,0,64
여주,NNP,1,0,1
여주시,NNP,1,0,3
여주인,NNG,1,0,1
여지,NNG,1,0,4
여지,NNP,1,0,1
여지없이,MAG,1,0,1
여직원,NNG,1,0,1
여쭈,VV,1,0,7
여차,XR,1,0,1
여차여차,XR,1,0,3
여타,NNG,1,0,12
여태,NNP,1,0,32
여태껏,MAG,1,0,15
여통,NNP,1,0,1
여하튼,MAG,1,0,6
여행,NNG,1,0,6
여행,NNP,1,0,2
여행자,NNP,1,0,1
역,NNG,1,0,32
역겹,VA,1,0,16
역대,NNG,1,0,25
역도,NNP,1,0,3
역량,NNG,1,0,3
역부족,NNG,1,0,1
역사,NNG,1,0,3
역시,MAG,1,0,2
역장,NNP,1,0,1
역전,NNG,1,0,1
역차별,NNG,1,0,1
역할,NNG,1,0,15
역행,NNG,1,0,5
역효과,NNG,1,0,1
엮이,VV,1,0,1
연,NNG,1,0,3
연,NNP,1,0,1
연간,NNG,1,0,1
연결,NNG,1,0,743
연결고리,NNP,1,0,1
연경,NNG,1,0,1
연계,NNG,1,0,99
연관,NNG,1,0,17
연관,NNP,1,0,8
연구,NNG,1,0,7
연구소,NNG,1,0,1
연구소,NNP,1,0,2
연극,NNP,1,0,1
연금,NNG,1,0,104
연금,NNP,1,0,12
연기,NNP,1,0,1
연달,VV,1,0,3
연도,NNG,1,0,1
연도,NNP,1,0,4
연도로,NNP,1,0,1
연동,NNG,1,0,127
연동,NNP,1,0,256
연락,NNG,1,0,74
연락처,NNG,1,0,25
연령,NNG,1,0,15
연로,NNG,1,0,1
연루,NNG,1,0,1
연말,NNG,1,0,4
연말정산,NNP,1,0,52
연맹,NNG,1,0,1
연봉,NNG,1,0,3
연상,NNG,1,0,2
연세,NNP,1,0,14
연속,NNG,1,0,8
연속,NNP,1,0,14
연습,NNG,1,0,4
연식,NNP,1,0,1
연연,XR,1,0,1
연예인,NNG,1,0,2
연예인,NNP,1,0,1
연옥,NNP,1,0,1
연유,NNG,1,0,1
연일,NNG,1,0,1
연장,NNG,1,0,21
연제,NNP,1,0,1
연중무휴,NNG,1,0,2
연차,NNG,1,0,4
연체,NNG,1,0,27
연초,NNP,1,0,3
연출,NNG,1,0,1
연타,NNG,1,0,2
연하,VA,1,0,1
연회비,NNG,1,0,2
연휴,NNG,1,0,8
열,IC,1,0,79
열,NNG,1,0,41
열,NR,1,0,26
열,VV,1,0,153
열광,NNP,1,0,1
열기,NNG,1,0,26
열두,NR,1,0,2
열람,NNG,1,0,8
열리,VV,1,0,493
열반,NNP,1,0,1
열부,NNG,1,0,8
열심,NNG,1,0,1
열심히,MAG,1,0,40
열악,XR,1,0,1
열정,NNP,1,0,1
열흘,NNG,1,0,1
염,NNG,1,0,2
염,NNP,1,0,1
염려,NNG,1,0,7
염병,NNG,1,0,1
염주,NNP,1,0,1
염치,NNG,1,0,2
엽전,NNP,1,0,1
엿,NNG,1,0,7
엿보,VV,1,0,1
영,MAG,1,0,13
영,NNG,1,0,1
영,NNP,1,0,2
영광,NNG,1,0,1
영광,NNP,1,0,1
영구,NNG,1,0,2
영구,NNP,1,0,1
영문,NNG,1,0,25
영문자,NNG,1,0,1
영미,NNP,1,0,1
영상,NNG,1,0,9
영상,NNP,1,0,59
영수증,NNP,1,0,7
영어,NNP,1,0,21
영어 알파벳,NNP,1,0,1
영업,NNG,1,0,15
영업,NNP,1,0,12
영업시간,NNG,1,0,6
영업장,NNG,1,0,4
영업점,NNG,1,0,119
영역,NNG,1,0,5
영영,MAG,1,0,3
영웅문,NNP,1,0,1
영원,NNG,1,0,7
영원,NNP,1,0,1
영원히,MAG,1,0,8
영위,NNG,1,0,1
영입,NNG,1,0,1
영자,NNG,1,0,1
영자,NNP,1,0,2
영접,NNG,1,0,1
영주권,NNP,1,0,2
영통,NNP,1,0,8
영하,NNG,1,0,1
영한,NNP,1,0,1
영향,NNG,1,0,7
영향력,NNG,1,0,1
옅,VA,1,0,1
옆,NNG,1,0,45
예,NNG,1,0,536
예,NNP,1,0,1
예감,NNP,1,0,1
예견,NNG,1,0,1
예고,NNG,1,0,4
예금,NNG,1,0,319
예금액,NNG,1,0,2
예금주,NNG,1,0,9
예나,NNP,1,0,1
예대,NNG,1,0,2
예민,XR,1,0,1
예방,NNG,1,0,6
예방,NNP,1,0,3
예보,NNG,1,0,1
예비,NNG,1,0,1
예뻐,NNP,1,0,1
예뻐서,NNP,1,0,10
예쁘,VA,1,0,78
예산,NNG,1,0,3
예산,NNP,1,0,1
예산안,NNG,1,0,1
예상,NNG,1,0,36
예상액,NNG,1,0,2
예수,NNP,1,0,3
예순,NR,1,0,1
예술,NNG,1,0,1
예시,NNG,1,0,3
예약,NNG,1,0,151
예예,IC,1,0,1
예외,NNG,1,0,4
예의,NNP,1,0,1
예적금,NNG,1,0,141
예전,NNG,1,0,428
예전,NNP,1,0,80
예정,NNG,1,0,108
예정일,NNG,1,0,2
예조,NNP,1,0,1
예측,NNG,1,0,3
예치,NNG,1,0,10
예치금,NNG,1,0,2
예컨대,MAG,1,0,2
예탁,NNG,1,0,1
예탁금,NNG,1,0,1
옌스,NNP,1,0,1
옐로,NNP,1,0,12
옛것,NNG,1,0,1
옛날,NNG,1,0,61
옛말,NNG,1,0,1
옜다,IC,1,0,2
오,IC,1,0,3
오,NNG,1,0,1
오,NNP,1,0,87
오,NR,1,0,41
오,VV,1,0,866
오,VX,1,0,481
오가,VV,1,0,3
오구,NNP,1,0,1
오기,NNP,1,0,1
오늘,NNG,1,0,499
오늘,NNP,1,0,1
오니,NNP,1,0,6
오드,NNP,1,0,1
오드리,NNP,1,0,1
오디오,NNP,1,0,1
오디오북,NNP,1,0,1
오랑,NNP,1,0,3
오래,MAG,1,0,342
오래,NNP,1,0,3
오래,VA,1,0,3
오래가,VV,1,0,4
오래간만,NNG,1,0,5
오래도록,MAG,1,0,10
오래되,VV,1,0,69
오래오래,MAG,1,0,15
오래전,NNG,1,0,123
오랜만,NNG,1,0,41
오랫동안,NNG,1,0,302
오로라,NNP,1,0,5
오로지,MAG,1,0,7
오류,NNG,1,0,2315
오류,NNP,1,0,1217
오류 메시지,NNP,1,0,18
오류로,NNP,1,0,99
오륜,NNG,1,0,2
오르,VV,1,0,31
오르내리,VV,1,0,1
오르락내리락,MAG,1,0,3
오른손,NNG,1,0,1
오른쪽,NNG,1,0,10
오리,NNP,1,0,1
오만,NNG,1,0,1
오만,NNP,1,0,4
오메,NNP,1,0,1
오미,NNP,1,0,1
오반,NNP,1,0,1
오백,NR,1,0,2
오백만,NR,1,0,1
오버,NNP,1,0,1
오부,NNP,1,0,1
오브,NNG,1,0,3
오븐,NNP,1,0,1
오비,NNP,1,0,1
오빠,NNG,1,0,2
오빠,NNP,1,0,1
오성,NNP,1,0,1
오션,NNP,1,0,1
오신,NNP,1,0,1
오십,NR,1,0,3
오씨,NNG,1,0,1
오안,NNP,1,0,1
오열,NNG,1,0,1
오예,NNP,1,0,1
오오,NNP,1,0,2
오우,NNP,1,0,1
오원,NNP,1,0,2
오월,NNP,1,0,2
오이,NNP,1,0,1
오인,NNG,1,0,1
오작동,NNG,1,0,3
오전,NNG,1,0,27
오전,NNP,1,0,17
오죽,MAG,1,0,2
오죽,NNP,1,0,6
오지,NNG,1,0,3
오지,NNP,1,0,13
오직,MAG,1,0,10
오질,NNP,1,0,10
오차,NNP,1,0,1
오천,NNP,1,0,4
오케이,NNG,1,0,7
오키,NNP,1,0,2
오타,NNP,1,0,1
오프,NNG,1,0,13
오프라인,NNP,1,0,46
오프셋,NNP,1,0,1
오픈,NNG,1,0,10
오픈,NNP,1,0,803
오해,NNG,1,0,14
오해,NNP,1,0,16
오호,NNP,1,0,2
오후,NNG,1,0,45
오후,NNP,1,0,1
옥,NNG,1,0,4
옥상,NNG,1,0,1
옥션,NNP,1,0,1
옥이,NNP,1,0,2
온,NNP,1,0,1
온건,NNG,1,0,1
온도,NNP,1,0,1
온라인,NNG,1,0,102
온라인 게임,NNP,1,0,1
온라인 뱅킹,NNP,1,0,7
온라인 쇼핑,NNP,1,0,1
온라인 쇼핑몰,NNP,1,0,2
온라인과 오프라인,NNP,1,0,1
온종일,NNG,1,0,3
온통,MAG,1,0,5
올,NNG,1,0,3
올가미,NNP,1,0,1
올라가,VV,1,0,29
올라오,VV,1,0,37
올려놓,VV,1,0,4
올려치,VV,1,0,1
올리,VV,1,0,133
올리브,NNP,1,0,1
올린다,NNP,1,0,1
올림,NNP,1,0,4
올바르,VA,1,0,9
올스타,NNP,1,0,4
올인,NNP,1,0,57
올인원,NNG,1,0,4
올해,NNG,1,0,28
옮,VV,1,0,1
옮기,VV,1,0,208
옳,VA,1,0,6
옴,NNG,1,0,2
옵션,NNP,1,0,19
옷,NNG,1,0,9
옹호,NNG,1,0,5
와,NNG,1,0,6
와,VV,1,0,4
와도,NNP,1,0,6
와류,NNP,1,0,1
와서,NNP,1,0,6
와썹,NNP,1,0,1
와아,IC,1,0,1
와우,NNP,1,0,9
와이,NNP,1,0,11
와이드,NNG,1,0,1
와이파이,NNP,1,0,174
와이퍼,NNP,1,0,3
와이프,NNG,1,0,3
와중,NNG,1,0,14
완,NNG,1,0,2
완납,NNG,1,0,2
완료,NNG,1,0,106
완벽,NNG,1,0,35
완벽,NNP,1,0,10
완벽히,MAG,1,0,2
완비,NNG,1,0,1
완성,NNG,1,0,3
완성도,NNG,1,0,2
완수,NNG,1,0,1
완적,NNP,1,0,1
완전,NNG,1,0,102
완전히,MAG,1,0,34
완쾌,NNG,1,0,1
왈,MAG,1,0,3
왈,NNG,1,0,1
왕,NNG,1,0,17
왕복,NNG,1,0,1
왕왕,MAG,1,0,2
왕창,NNP,1,0,1
왜,MAG,1,0,2776
왜,NNG,1,0,12
왜,NNP,1,0,3
왜곡,NNG,1,0,2
왜인,NNP,1,0,2
왠지,MAG,1,0,18
외,NNG,1,0,1
외,VV,1,0,3
외관,NNG,1,0,1
외국,NNG,1,0,20
외국어,NNG,1,0,2
외국인,NNG,1,0,36
외길,NNG,1,0,2
외도,NNP,1,0,1
외래,NNG,1,0,2
외롭,VA,1,0,1
외면,NNG,1,0,2
외부,NNG,1,0,13
외산,NNG,1,0,3
외식비,NNG,1,0,1
외양간,NNG,1,0,1
외우,VV,1,0,11
외출,NNG,1,0,2
외출,NNP,1,0,7
외치,VV,1,0,1
외화,NNG,1,0,3
외화,NNP,1,0,24
외화예금,NNP,1,0,4
외환,NNG,1,0,19
외환은행,NNP,1,0,2
왼쪽,NNG,1,0,8
요,NNG,1,0,18
요,NNP,1,0,12
요강,NNG,1,0,1
요강,NNP,1,0,2
요건,NNG,1,0,1
요구,NNG,1,0,104
요구불,NNG,1,0,1
요금,NNG,1,0,18
요기,NNG,1,0,5
요긴,XR,1,0,19
요다음,NNG,1,0,2
요들,NNP,1,0,2
요란,XR,1,0,1
요로,NNP,1,0,9
요만,XR,1,0,3
요망,NNG,1,0,12
요모조모,NNG,1,0,2
요번,NNG,1,0,9
요부,NNG,1,0,1
요사이,NNG,1,0,1
요새,NNP,1,0,68
요서,NNP,1,0,1
요소,NNG,1,0,9
요시,NNP,1,0,2
요약,NNG,1,0,7
요요,NNP,1,0,3
요원,NNG,1,0,2
요원,XR,1,0,2
요인,NNG,1,0,3
요일,NNP,1,0,3
요전,NNG,1,0,7
요점,NNG,1,0,1
요조,NNP,1,0,1
요즘,NNG,1,0,514
요지,NNG,1,0,1
요지부동,NNG,1,0,1
요청,NNG,1,0,121
요하,VV,1,0,8
요한,NNP,1,0,7
요화,NNP,1,0,1
욕,NNG,1,0,118
욕구,NNG,1,0,1
욕먹,VV,1,0,6
욕설,NNG,1,0,1
욕심,NNG,1,0,4
욕심,NNP,1,0,1
욥,NNP,1,0,4
용,NNG,1,0,25
용기,NNP,1,0,1
용도,NNG,1,0,27
용돈,NNG,1,0,22
용량,NNG,1,0,3
용량,NNP,1,0,38
용면,NNP,1,0,1
용무,NNG,1,0,5
용서,NNG,1,0,1
용어,NNG,1,0,19
용어,NNP,1,0,1
용의,NNG,1,0,2
용이,XR,1,0,162
용인,NNP,1,0,2
용인시,NNP,1,0,1
용지,NNG,1,0,1
용하,VA,1,0,3
용해,NNP,1,0,12
용해도,NNP,1,0,3
용화면,NNP,1,0,7
우,IC,1,0,1
우,NNG,1,0,12
우,NNP,1,0,19
우기,VV,1,0,2
우대,NNG,1,0,30
우둔,NNG,1,0,1
우뚝,MAG,1,0,1
우려,NNG,1,0,8
우롱,NNG,1,0,3
우르르,MAG,1,0,1
우리 아버지,NNP,1,0,1
우리나라,NNP,1,0,38
우리은행,NNP,1,0,238
우리종금,NNP,1,0,1
우리카드,NNP,1,0,12
우물,NNP,1,0,2
우버,NNP,1,0,1
우상,NNP,1,0,1
우선,MAG,1,0,77
우선,NNG,1,0,11
우선순위,NNG,1,0,4
우선시,NNG,1,0,1
우수,NNG,1,0,35
우수,NNP,1,0,8
우습,VA,1,0,2
우승,NNP,1,0,1
우연,NNG,1,0,2
우연,NNP,1,0,2
우연이,NNP,1,0,1
우연히,MAG,1,0,15
우왕,NNP,1,0,2
우왕좌왕,NNG,1,0,1
우월,NNG,1,0,2
우위,NNG,1,0,1
우유,NNP,1,0,2
우정,NNP,1,0,1
우주,NNG,1,0,2
우중충,MAG,1,0,1
우짜,VV,1,0,2
우째,MAG,1,0,1
우체국,NNP,1,0,19
우측,NNG,1,0,3
우치,NNG,1,0,1
우편,NNG,1,0,1
우편,NNP,1,0,3
우편번호,NNP,1,0,2
우편함,NNP,1,0,1
우프,NNP,1,0,1
우회,NNG,1,0,2
우후죽순,NNG,1,0,2
욱,MAG,1,0,2
운,NNG,1,0,1
운동,NNG,1,0,15
운동량,NNP,1,0,1
운세,NNP,1,0,10
운신,NNG,1,0,1
운영,NNG,1,0,114
운영자,NNG,1,0,7
운용,NNG,1,0,13
운운,NNG,1,0,2
운전,NNP,1,0,19
운전면허,NNG,1,0,6
운전자,NNG,1,0,1
운치,NNG,1,0,1
운행,NNG,1,0,5
울,NNG,1,0,18
울,NNP,1,0,16
울,VV,1,0,22
울렁거리,VV,1,0,1
울리,VV,1,0,26
울림,NNP,1,0,1
울화통,NNG,1,0,3
움직이,VV,1,0,25
움직임,NNG,1,0,3
웃,VV,1,0,6
웃기,VV,1,0,24
웃음,NNG,1,0,4
웃음,NNP,1,0,1
웅장,XR,1,0,1
워낙,MAG,1,0,24
워누,NNP,1,0,1
워드,NNP,1,0,20
워딩,NNP,1,0,2
워치,NNG,1,0,6
워크,NNG,1,0,2
워킹,NNP,1,0,1
워킹맘,NNP,1,0,1
원,NNP,1,0,5
원 현,NNP,1,0,1
원가,NNP,1,0,1
원격,NNG,1,0,20
원군,NNP,1,0,1
원규,NNG,1,0,11
원그래프,NNP,1,0,1
원금,NNG,1,0,32
원년,NNG,1,0,1
원당,NNP,1,0,1
원래,NNG,1,0,115
원류,NNG,1,0,19
원리금,NNG,1,0,3
원만히,MAG,1,0,1
원망,NNG,1,0,2
원미구,NNP,1,0,1
원본,NNP,1,0,1
원비,NNP,1,0,1
원상,NNP,1,0,4
원시,NNG,1,0,1
원시,NNP,1,0,2
원시인,NNG,1,0,1
원예,NNP,1,0,1
원위치,NNG,1,0,2
원인,NNG,1,0,33
원인,NNP,1,0,1
원일,NNP,1,0,1
원장,NNG,1,0,4
원재,NNP,1,0,1
원저,NNG,1,0,1
원전,NNG,1,0,1
원점,NNP,1,0,3
원조,NNG,1,0,4
원주,NNP,1,0,1
원청,NNG,1,0,1
원츄,NNP,1,0,1
원카드,NNP,1,0,1
원클릭,NNP,1,0,2
원하,VV,1,0,271
원형,NNP,1,0,3
원화,NNG,1,0,1
원화,NNP,1,0,6
원활,NNG,1,0,67
원활히,MAG,1,0,7
월급,NNG,1,0,184
월급날,NNG,1,0,12
월급봉투,NNG,1,0,2
월드,NNP,1,0,1
월드컵,NNP,1,0,1
월등,NNG,1,0,3
월등히,MAG,1,0,12
월복리,NNP,1,0,1
월세,NNG,1,0,5
월요일,NNP,1,0,12
월초,NNG,1,0,2
웨어,NNG,1,0,2
웬만,XR,1,0,125
웬일,NNG,1,0,1
웰시,NNP,1,0,1
웰컴,NNG,1,0,3
웹,NNG,1,0,107
웹 인터페이스,NNP,1,0,1
웹 페이지,NNP,1,0,2
웹사이트,NNP,1,0,5
웹툰,NNP,1,0,2
위,NNG,1,0,75
위기의식,NNG,1,0,1
위대,XR,1,0,1
위드,NNP,1,0,2
위로,NNG,1,0,2
위메프,NNP,1,0,1
위반,NNG,1,0,1
위상,NNG,1,0,2
위아래,NNP,1,0,7
위안,NNP,1,0,1
위약금,NNP,1,0,1
위엄,NNG,1,0,1
위임,NNP,1,0,1
위젯,NNP,1,0,41
위조,NNG,1,0,2
위조,NNP,1,0,1
위주,NNG,1,0,55
위쪽,NNG,1,0,5
위치,NNG,1,0,45
위탁,NNG,1,0,1
위하,VV,1,0,354
위험,NNG,1,0,30
위험도,NNG,1,0,1
위험성,NNP,1,0,5
위협,NNG,1,0,3
윈도,NNP,1,0,2
윗부분,NNG,1,0,3
윗사람,NNG,1,0,1
윗선,NNG,1,0,2
유,NNG,1,0,1
유,NNP,1,0,76
유감,NNG,1,0,2
유경,NNP,1,0,1
유공자,NNG,1,0,2
유관,NNP,1,0,2
유기,NNG,1,0,1
유기,NNP,1,0,3
유난히,MAG,1,0,3
유념,NNG,1,0,1
유니,NNP,1,0,1
유니크,NNP,1,0,1
유다,NNP,1,0,2
유달리,MAG,1,0,2
유도,NNG,1,0,24
유도,NNP,1,0,5
유독,MAG,1,0,23
유동성,NNP,1,0,1
유라,NNP,1,0,6
유럽,NNP,1,0,1
유령,NNP,1,0,2
유료,NNG,1,0,18
유리,NNP,1,0,1
유리,XR,1,0,4
유망,NNP,1,0,1
유명,NNP,1,0,2
유명,XR,1,0,8
유무,NNP,1,0,2
유민,NNP,1,0,1
유발,NNG,1,0,2
유발,NNP,1,0,3
유부남,NNG,1,0,1
유사,NNP,1,0,8
유사,XR,1,0,3
유선,NNP,1,0,5
유소영,NNP,1,0,1
유심,NNP,1,0,63
유심히,MAG,1,0,1
유아,NNG,1,0,2
유아,NNP,1,0,5
유아독존,NNP,1,0,1
유안타증권,NNP,1,0,10
유야무야,NNG,1,0,1
유연,XR,1,0,2
유용,NNP,1,0,9
유용,XR,1,0,884
유용성,NNP,1,0,2
유은,NNP,1,0,1
유의,NNP,1,0,1
유이,NNP,1,0,1
유익,NNG,1,0,1
유익,XR,1,0,61
유인,NNG,1,0,1
유인,NNP,1,0,1
유일,NNG,1,0,29
유일한,NNP,1,0,7
유입,NNG,1,0,6
유주,NNP,1,0,1
유지,NNG,1,0,68
유지,NNP,1,0,2
유지 보수,NNP,1,0,1
유지나,NNP,1,0,1
유착,NNG,1,0,1
유출,NNG,1,0,27
유치,NNG,1,0,1
유치,NNP,1,0,2
유치,XR,1,0,3
유치원,NNP,1,0,2
유치원비,NNG,1,0,1
유쾌,XR,1,0,2
유토피아,NNP,1,0,1
유통,NNG,1,0,2
유튜브,NNP,1,0,20
유학,NNP,1,0,1
유해,NNG,1,0,1
유행,NNG,1,0,3
유형,NNG,1,0,2
유형,NNP,1,0,1
유혹,NNG,1,0,1
유효,NNG,1,0,23
유후,NNP,1,0,1
육,NR,1,0,1
육아,NNG,1,0,3
육안,NNP,1,0,1
육하원칙,NNP,1,0,2
윤,NNP,1,0,1
윤서인,NNP,1,0,1
윤수현,NNP,1,0,1
윤슬,NNP,1,0,1
윤아,NNP,1,0,1
윤주,NNP,1,0,1
윤지웅,NNP,1,0,1
윤택,NNG,1,0,3
율,NNG,1,0,1
율도,NNP,1,0,4
융,NNP,1,0,6
융자,NNG,1,0,1
융통,NNG,1,0,4
으,NNG,1,0,18
으뜸,NNG,1,0,4
으레,MAG,1,0,2
윽,MAG,1,0,4
윽박지르,VV,1,0,1
은,NNG,1,0,4
은,NNP,1,0,32
은근,NNG,1,0,3
은근,XR,1,0,11
은근히,MAG,1,0,6
은인,NNG,1,0,1
은퇴,NNG,1,0,1
은행,NNG,1,0,9847
은행,NNP,1,0,1254
은행가,NNG,1,0,21
은행업,NNG,1,0,8
은행원,NNG,1,0,11
은행장,NNG,1,0,2
은혜,NNG,1,0,2
은혼,NNP,1,0,1
을,NNG,1,0,42
음,NNG,1,0,27
음란,NNG,1,0,1
음료,NNP,1,0,2
음성,NNG,1,0,4
음성,NNP,1,0,1
음식,NNG,1,0,2
음식,NNP,1,0,1
음식점,NNP,1,0,2
음악,NNG,1,0,1
음행,NNG,1,0,2
읍,NNG,1,0,2
응,IC,1,0,15
응,NNP,1,0,3
응답,NNG,1,0,105
응답기,NNP,1,0,1
응대,NNG,1,0,28
응모,NNG,1,0,81
응애,NNP,1,0,2
응원,NNG,1,0,103
응원,NNP,1,0,5
의,NNG,1,0,3
의견,NNG,1,0,50
의구,NNG,1,0,1
의구심,NNG,1,0,2
의도,NNG,1,0,14
의도,NNP,1,0,3
의뢰,NNG,1,0,3
의료,NNP,1,0,2
의료비,NNG,1,0,1
의류,NNG,1,0,1
의리,NNP,1,0,1
의무,NNG,1,0,2
의무감,NNG,1,0,1
의문,NNG,1,0,25
의미,NNG,1,0,31
의비,NNP,1,0,1
의사,NNG,1,0,2
의사,NNP,1,0,1
의상,NNP,1,0,1
의성,NNP,1,0,3
의식,NNG,1,0,2
의식,NNP,1,0,1
의심,NNG,1,0,34
의아,XR,1,0,3
의외로,MAG,1,0,2
의욕,NNG,1,0,1
의적,NNP,1,0,1
의존,NNG,1,0,1
의지,NNG,1,0,18
의하,VV,1,0,11
의향,NNG,1,0,3
의혹,NNG,1,0,2
이,NNG,1,0,2
이,NNP,1,0,125
이,VCP,1,0,16061
이,VV,1,0,307
이 문자,NNP,1,0,5
이거,NNP,1,0,2
이건,NNP,1,0,195
이것저것,NNG,1,0,92
이견,NNG,1,0,1
이고,NNP,1,0,3
이곳저곳,NNG,1,0,7
이구,NNP,1,0,1
이글,NNP,1,0,4
이기,NNP,1,0,4
이기,VV,1,0,13
이끌,VV,1,0,1
이나,NNP,1,0,4
이나 시,NNP,1,0,1
이난,NNP,1,0,2
이내,MAG,1,0,4
이내,NNG,1,0,10
이네 정,NNP,1,0,1
이다,NNP,1,0,13
이달,NNP,1,0,4
이대로,MAG,1,0,6
이대로,NNP,1,0,8
이더넷,NNP,1,0,3
이도,NNP,1,0,3
이돈,NNP,1,0,1
이동,NNG,1,0,66
이동,NNP,1,0,47
이동성,NNP,1,0,1
이동식,NNP,1,0,1
이동안,NNP,1,0,1
이동은,NNP,1,0,1
이동하,NNP,1,0,6
이동한,NNP,1,0,3
이득,NNG,1,0,1
이득,NNP,1,0,6
이든,NNP,1,0,20
이디르,NNP,1,0,6
이따,MAG,1,0,3
이따가,MAG,1,0,1
이따위,NNG,1,0,47
이때,NNG,1,0,13
이또,NNP,1,0,1
이란,NNP,1,0,3
이랑,NNP,1,0,271
이래저래,MAG,1,0,7
이러,XR,1,0,16
이러이러,XR,1,0,1
이러저러,XR,1,0,1
이럭저럭,MAG,1,0,1
이렇,VA,1,0,1426
이레,NNP,1,0,2
이력,NNP,1,0,18
이로,NNP,1,0,3
이롭,VA,1,0,3
이루,NNP,1,0,1
이루,VV,1,0,2
이루어지,VV,1,0,53
이류,NNP,1,0,1
이르,VV,1,0,8
이름,NNG,1,0,194
이름값,NNG,1,0,2
이리,MAG,1,0,81
이리,NNP,1,0,6
이리저리,MAG,1,0,2
이마트,NNP,1,0,2
이만,NNP,1,0,18
이만저만,MAG,1,0,3
이만저만,NNG,1,0,6
이만큼,MAG,1,0,5
이맘,NNP,1,0,1
이메일,NNG,1,0,2
이면,NNP,1,0,9
이모,NNP,1,0,1
이모저모,NNG,1,0,1
이모티콘,NNP,1,0,11
이목,NNP,1,0,1
이미,MAG,1,0,135
이미지,NNG,1,0,79
이미지,NNP,1,0,32
이민,NNG,1,0,1
이민재,NNP,1,0,1
이방,NNP,1,0,1
이백,NNP,1,0,1
이백만,NNP,1,0,1
이번,NNG,1,0,315
이벤트,NNG,1,0,124
이벤트,NNP,1,0,1904
이별,NNP,1,0,1
이보,NNP,1,0,4
이불,NNP,1,0,1
이브,NNG,1,0,1
이브,NNP,1,0,3
이블,NNP,1,0,1
이비,NNP,1,0,2
이쁘,VA,1,0,46
이사,NNG,1,0,16
이삿짐,NNG,1,0,1
이상,NNG,1,0,374
이상,NNP,1,0,1
이상,XR,1,0,161
이상만,NNP,1,0,2
이상이,NNP,1,0,1
이상인,NNP,1,0,1
이상일,NNP,1,0,1
이상하,NNP,1,0,1
이상해,NNP,1,0,6
이서,NNP,1,0,3
이수민,NNP,1,0,1
이슈,NNG,1,0,18
이스,NNP,1,0,6
이승재,NNP,1,0,1
이식,NNP,1,0,1
이신,NNP,1,0,15
이십,NR,1,0,9
이안,NNP,1,0,1
이야기,NNG,1,0,30
이어,MAG,1,0,13
이어,NNP,1,0,5
이어도,NNP,1,0,3
이어받,VV,1,0,3
이어서,MAG,1,0,15
이어지,VV,1,0,12
이여,NNP,1,0,7
이영하,NNP,1,0,1
이영희,NNP,1,0,1
이예,NNP,1,0,9
이오,NNP,1,0,3
이왕,NNP,1,0,1
이왕이면,MAG,1,0,2
이외,NNG,1,0,16
이용,NNG,1,0,5497
이용,NNP,1,0,1
이용객,NNG,1,0,1
이용도,NNG,1,0,2
이용료,NNG,1,0,5
이용만,NNP,1,0,2
이용상,NNP,1,0,1
이용성,NNP,1,0,6
이용이,NNP,1,0,3
이용일,NNP,1,0,1
이용자,NNG,1,0,110
이용자,NNP,1,0,58
이용철,NNP,1,0,1
이용하,NNP,1,0,14
이용한,NNP,1,0,61
이웃,NNG,1,0,2
이월,NNG,1,0,1
이월,NNP,1,0,2
이유,NNG,1,0,348
이윤,NNP,1,0,1
이윤정,NNP,1,0,1
이율,NNG,1,0,28
이은아,NNP,1,0,1
이의,NNG,1,0,1
이이,NNP,1,0,5
이익,NNG,1,0,6
이익,NNP,1,0,3
이인,NNP,1,0,4
이자,NNG,1,0,32
이자,NNP,1,0,34
이자율,NNP,1,0,7
이전,NNG,1,0,243
이전,NNP,1,0,1
이점,NNG,1,0,17
이정표,NNP,1,0,1
이제,MAG,1,0,266
이제,NNG,1,0,237
이제,NNP,1,0,1
이제껏,MAG,1,0,11
이제서야,MAG,1,0,6
이제야,MAG,1,0,18
이젠 안녕,NNP,1,0,1
이주,NNG,1,0,1
이주,NNP,1,0,6
이주현,NNP,1,0,1
이준기,NNP,1,0,2
이중,NNG,1,0,3
이중,NNP,1,0,4
이지,NNG,1,0,1
이지,NNP,1,0,5
이지용,NNP,1,0,1
이직,NNG,1,0,1
이직,NNP,1,0,5
이질,NNP,1,0,1
이질감,NNG,1,0,1
이징,NNP,1,0,3
이쪽저쪽,NNG,1,0,1
이쯤,MAG,1,0,4
이쯤,NNG,1,0,1
이참,NNP,1,0,8
이창,NNP,1,0,2
이채,NNG,1,0,1
이채,NNP,1,0,2
이천,NR,1,0,1
이체,NNG,1,0,4869
이체 문제,NNP,1,0,2
이초,NNP,1,0,1
이치,NNG,1,0,1
이치,NNP,1,0,2
이케이,NNP,1,0,1
이탈,NNG,1,0,7
이토록,MAG,1,0,1
이튼,NNP,1,0,1
이틀,NNG,1,0,82
이평,NNP,1,0,11
이하,NNG,1,0,17
이하,NNP,1,0,1
이하나,NNP,1,0,1
이함,NNP,1,0,1
이해,NNG,1,0,192
이해도,NNP,1,0,6
이혼,NNG,1,0,1
이화영,NNP,1,0,1
이후,NNG,1,0,360
익,NNG,1,0,1
익,VV,1,0,30
익숙,XR,1,0,286
익스,NNP,1,0,1
익스프레스,NNG,1,0,1
익스플로러,NNP,1,0,1
익일,NNG,1,0,5
익히,VV,1,0,10
인,NNG,1,0,370
