,count,WORD,TAG,reinforcer,score
794,34,분리,NNG,1,0
793,34,접하,VV,1,0
792,34,사랑,NNG,1,0
791,34,맨날,MAG,1,0
824,33,고요,NNP,1,0
823,33,기타,NNG,1,0
822,33,속도,NNP,1,0
821,33,금융사,NNG,1,0
820,33,전부,MAG,1,0
819,33,이따위,NNG,1,0
818,33,넘넘,XR,1,0
817,33,매뉴얼,NNG,1,0
816,33,별점,NNG,1,0
815,33,내부,NNG,1,0
813,33,요청,NNG,1,0
812,33,심하,VA,1,0
811,33,철저,XR,1,0
810,33,메모,NNG,1,0
809,33,길,NNG,1,0
808,33,헤매,VV,1,0
807,33,십,NR,1,0
814,33,그중,NNG,1,0
839,32,몇 번을,NNP,1,0
836,32,강제,NNP,1,0
837,32,실용,NNG,1,0
838,32,알차,VA,1,0
842,32,편히,MAG,1,0
840,32,버퍼,NNP,1,0
834,32,발,NNG,1,0
841,32,사진,NNG,1,0
835,32,뭘,IC,1,0
827,32,가야,NNP,1,0
833,32,올리,VV,1,0
831,32,대학생,NNG,1,0
830,32,나아지,VV,1,0
829,32,생체,NNG,1,0
828,32,서버,NNP,1,0
826,32,스마트,NNG,1,0
825,32,소리,NNG,1,0
832,32,여전히,MAG,1,0
857,31,장기,NNG,1,0
854,31,제한,NNG,1,0
855,31,통일,NNG,1,0
856,31,금리,NNG,1,0
861,31,그만큼,MAG,1,0
858,31,활용도,NNG,1,0
859,31,분류,NNG,1,0
852,31,경험,NNG,1,0
853,31,상담원,NNG,1,0
860,31,면제,NNP,1,0
851,31,죽,VV,1,0
849,31,정상,NNG,1,0
848,31,오,NNP,1,0
847,31,살짝,MAG,1,0
846,31,등급,NNP,1,0
845,31,가족,NNG,1,0
844,31,인지,NNP,1,0
843,31,니다,NNP,1,0
850,31,한참,NNG,1,0
868,30,최신,NNG,1,0
873,30,반영,NNG,1,0
872,30,다소,MAG,1,0
871,30,단연,MAG,1,0
870,30,이쁘,VA,1,0
869,30,계좌 이체,NNG,1,0
867,30,동시,NNG,1,0
865,30,애플리케이션,NNP,1,0
864,30,정렬,NNG,1,0
863,30,아래,NNG,1,0
862,30,카카오뱅크,NNG,1,0
866,30,잦,VA,1,0
891,29,특별히,MAG,1,0
887,29,어제,NNG,1,0
888,29,참고,NNG,1,0
889,29,쓰레기,NNG,1,0
890,29,그룹,NNG,1,0
894,29,현황,NNG,1,0
892,29,금,NNG,1,0
893,29,만족도,NNG,1,0
895,29,이용자,NNP,1,0
885,29,둘,NR,1,0
886,29,상세,XR,1,0
881,29,별 하나,NNG,1,0
884,29,두,VV,1,0
878,29,끝,NNG,1,0
883,29,자체,VA,1,0
876,29,매달,MAG,1,0
877,29,늘리,VV,1,0
875,29,금융 서비스,NNP,1,0
879,29,이,NNP,1,0
880,29,시키,VV,1,0
874,29,단지,MAG,1,0
882,29,세련,XR,1,0
905,28,주변,NNG,1,0
913,28,쉬,VV,1,0
912,28,마지막,NNG,1,0
911,28,자리,NNP,1,0
910,28,비,NNG,1,0
909,28,갈,VV,1,0
908,28,달리,MAG,1,0
907,28,확실,XR,1,0
906,28,사회,NNG,1,0
904,28,커피,NNP,1,0
903,28,우수,NNG,1,0
902,28,무난,XR,1,0
901,28,산뜻,XR,1,0
900,28,강력,XR,1,0
899,28,첨,NNG,1,0
898,28,찍,VV,1,0
